ID,id_student,code_module,code_presentation
22539,601021,FFF,2013J
22540,2621379,CCC,2014B
22541,593819,BBB,2014J
22542,634479,FFF,2014B
22543,86047,CCC,2014B
22544,588014,GGG,2013J
22545,2625752,BBB,2014B
22546,498138,CCC,2014B
22547,619941,BBB,2013J
22548,624493,DDD,2014B
22549,481314,CCC,2014J
22550,681960,DDD,2014J
22551,626055,CCC,2014B
22552,285912,BBB,2013B
22553,533523,FFF,2013J
22554,479057,FFF,2013B
22555,360547,CCC,2014B
22556,655484,EEE,2014J
22557,539308,FFF,2013B
22558,601680,FFF,2014J
22559,2352407,EEE,2014J
22560,529390,FFF,2014B
22561,646618,BBB,2014J
22562,234796,FFF,2014B
22563,646359,DDD,2014J
22564,2617541,FFF,2013B
22565,628435,BBB,2014J
22566,2689013,CCC,2014J
22567,473271,BBB,2014J
22568,563718,DDD,2013J
22569,552896,BBB,2014B
22570,678811,EEE,2014J
22571,592563,FFF,2013J
22572,272617,BBB,2014J
22573,550521,DDD,2013B
22574,2509297,BBB,2014B
22575,563063,BBB,2013J
22576,593540,GGG,2013J
22577,2400764,DDD,2013B
22578,633233,FFF,2014B
22579,695951,GGG,2014J
22580,644361,FFF,2014J
22581,562460,FFF,2013J
22582,551274,BBB,2013B
22583,491907,BBB,2013J
22584,586317,DDD,2013J
22585,587677,EEE,2013J
22586,560496,FFF,2014B
22587,107162,FFF,2013B
22588,591132,FFF,2014B
22589,600893,FFF,2014J
22590,2608420,DDD,2013J
22591,590920,DDD,2013J
22592,299886,FFF,2013J
22593,555316,DDD,2013J
22594,2213982,CCC,2014B
22595,620257,BBB,2014B
22596,418490,DDD,2013B
22597,418201,FFF,2014J
22598,383158,CCC,2014B
22599,543864,BBB,2013B
22600,549106,BBB,2013B
22601,637665,AAA,2014J
22602,1397617,FFF,2013J
22603,569556,FFF,2014J
22604,542657,FFF,2013B
22605,388538,CCC,2014B
22606,2389267,FFF,2013B
22607,549038,DDD,2013B
22608,584082,DDD,2013J
22609,622315,EEE,2014B
22610,613191,BBB,2013J
22611,321969,FFF,2013J
22612,133269,BBB,2013J
22613,570410,CCC,2014B
22614,560536,BBB,2014B
22615,348579,GGG,2013J
22616,596931,CCC,2014J
22617,515046,CCC,2014B
22618,693161,DDD,2014J
22619,609864,BBB,2013J
22620,1813486,FFF,2013B
22621,638243,CCC,2014J
22622,609388,BBB,2013J
22623,545758,CCC,2014J
22624,2148859,BBB,2014B
22625,693333,BBB,2014J
22626,97006,BBB,2014B
22627,330862,CCC,2014B
22628,591671,GGG,2013J
22629,149741,AAA,2014J
22630,596406,FFF,2013J
22631,527403,DDD,2013B
22632,379528,EEE,2013J
22633,497632,BBB,2013J
22634,531287,BBB,2013J
22635,572168,EEE,2014J
22636,538903,DDD,2013J
22637,593475,DDD,2013J
22638,467100,BBB,2014B
22639,593348,EEE,2013J
22640,541774,GGG,2014J
22641,519622,BBB,2013J
22642,546892,BBB,2013B
22643,373790,DDD,2014B
22644,542260,BBB,2013B
22645,472182,BBB,2013B
22646,610400,FFF,2013J
22647,604875,EEE,2014J
22648,676553,DDD,2014J
22649,592444,GGG,2013J
22650,2542182,EEE,2014J
22651,601275,GGG,2013J
22652,625722,GGG,2014B
22653,413200,FFF,2014B
22654,503170,DDD,2013B
22655,554691,CCC,2014J
22656,632368,GGG,2014J
22657,571672,BBB,2013J
22658,608864,FFF,2014B
22659,545521,BBB,2013B
22660,379769,FFF,2014B
22661,541040,EEE,2013J
22662,543170,CCC,2014B
22663,628280,GGG,2014B
22664,496978,GGG,2014B
22665,565017,FFF,2014J
22666,677867,FFF,2014J
22667,507344,DDD,2013J
22668,505595,BBB,2013J
22669,396739,FFF,2013B
22670,648654,CCC,2014J
22671,409703,AAA,2014J
22672,472257,DDD,2014B
22673,679989,BBB,2014J
22674,637754,CCC,2014J
22675,591223,BBB,2013J
22676,578977,GGG,2013J
22677,604962,BBB,2013J
22678,614583,BBB,2014B
22679,576046,BBB,2013J
22680,632780,EEE,2014B
22681,116518,CCC,2014B
22682,387963,CCC,2014J
22683,644508,FFF,2014J
22684,72114,FFF,2014B
22685,610643,CCC,2014J
22686,594908,GGG,2014B
22687,2526537,FFF,2013J
22688,635985,FFF,2014J
22689,688904,FFF,2014J
22690,651655,BBB,2014J
22691,579381,GGG,2013J
22692,409663,FFF,2013B
22693,494786,BBB,2013B
22694,431005,DDD,2013J
22695,680698,DDD,2014J
22696,687485,FFF,2014J
22697,580094,BBB,2013J
22698,651177,BBB,2014J
22699,1518989,AAA,2013J
22700,557811,FFF,2013B
22701,511544,DDD,2013B
22702,544253,AAA,2014J
22703,2602486,DDD,2013B
22704,620974,DDD,2014B
22705,408608,CCC,2014J
22706,332789,AAA,2013J
22707,527580,BBB,2013J
22708,585397,EEE,2014B
22709,137873,AAA,2013J
22710,613461,FFF,2014B
22711,511859,FFF,2014J
22712,688954,BBB,2014J
22713,515329,BBB,2014J
22714,497468,BBB,2013B
22715,573173,FFF,2013J
22716,590215,GGG,2013J
22717,583708,BBB,2013J
22718,554813,FFF,2013B
22719,566135,FFF,2013J
22720,521509,BBB,2013J
22721,630900,DDD,2014J
22722,586236,EEE,2013J
22723,139190,CCC,2014B
22724,677316,DDD,2014J
22725,71723,DDD,2014B
22726,583021,BBB,2013J
22727,606304,FFF,2013J
22728,546809,DDD,2013J
22729,655127,FFF,2014J
22730,286484,FFF,2014B
22731,2399361,BBB,2013B
22732,486650,BBB,2013B
22733,576885,DDD,2014J
22734,686034,CCC,2014J
22735,2037479,DDD,2013B
22736,656607,FFF,2014J
22737,589223,CCC,2014J
22738,567950,EEE,2013J
22739,486511,FFF,2013J
22740,637722,GGG,2014J
22741,553047,BBB,2013B
22742,2383921,FFF,2013B
22743,615090,BBB,2014B
22744,565474,FFF,2014J
22745,607975,DDD,2014J
22746,679569,CCC,2014J
22747,109155,AAA,2014J
22748,626843,BBB,2014B
22749,570491,EEE,2014J
22750,534758,BBB,2013B
22751,38234,BBB,2013J
22752,580779,FFF,2013J
22753,51030,DDD,2014B
22754,296100,FFF,2013J
22755,578956,DDD,2013J
22756,599370,FFF,2013J
22757,654064,GGG,2014J
22758,632215,DDD,2014B
22759,353979,FFF,2014B
22760,247819,CCC,2014B
22761,630696,EEE,2014B
22762,656936,GGG,2014J
22763,614650,DDD,2014B
22764,612039,GGG,2014B
22765,567165,FFF,2013J
22766,618893,GGG,2014B
22767,558779,DDD,2013B
22768,574849,BBB,2014J
22769,654916,GGG,2014J
22770,687575,BBB,2014J
22771,648082,BBB,2014J
22772,348378,FFF,2014B
22773,585422,CCC,2014J
22774,634940,EEE,2014J
22775,550702,CCC,2014J
22776,546215,FFF,2013B
22777,536660,BBB,2013J
22778,141301,DDD,2014B
22779,596676,EEE,2013J
22780,680918,BBB,2014J
22781,569854,BBB,2013J
22782,556929,BBB,2013B
22783,257110,DDD,2013B
22784,685284,EEE,2014J
22785,626714,EEE,2014B
22786,609583,EEE,2013J
22787,165243,BBB,2013B
22788,1676594,AAA,2014J
22789,622356,GGG,2014B
22790,332726,DDD,2013J
22791,240486,CCC,2014J
22792,124210,DDD,2014J
22793,598395,BBB,2014J
22794,551906,BBB,2013B
22795,287099,FFF,2013B
22796,369644,FFF,2014J
22797,467302,EEE,2013J
22798,626046,BBB,2014B
22799,234661,FFF,2013B
22800,610278,FFF,2013J
22801,241729,AAA,2013J
22802,551666,DDD,2013B
22803,686358,FFF,2014J
22804,511527,BBB,2013B
22805,625077,CCC,2014B
22806,160946,FFF,2013J
22807,312061,CCC,2014J
22808,2026585,EEE,2014B
22809,227167,DDD,2013J
22810,557608,CCC,2014J
22811,581438,EEE,2013J
22812,605688,EEE,2014B
22813,426736,GGG,2013J
22814,582950,FFF,2013J
22815,566664,EEE,2013J
22816,501652,CCC,2014B
22817,69494,CCC,2014B
22818,187199,FFF,2013J
22819,588691,BBB,2013J
22820,603979,CCC,2014J
22821,357297,FFF,2013B
22822,2692101,DDD,2014B
22823,400611,DDD,2013B
22824,411707,DDD,2013J
22825,2552412,CCC,2014J
22826,605926,CCC,2014B
22827,2001102,DDD,2014B
22828,359883,FFF,2013B
22829,584517,DDD,2013J
22830,171377,BBB,2013B
22831,1782665,BBB,2014B
22832,694380,BBB,2014J
22833,628766,EEE,2014J
22834,2564333,CCC,2014J
22835,287079,FFF,2014J
22836,567167,DDD,2013J
22837,595436,BBB,2013J
22838,694010,DDD,2014J
22839,42638,CCC,2014B
22840,71252,FFF,2013J
22841,608504,CCC,2014B
22842,695932,EEE,2014J
22843,496981,FFF,2013J
22844,488445,GGG,2014B
22845,423871,BBB,2013B
22846,507388,CCC,2014B
22847,591837,GGG,2013J
22848,606257,FFF,2014J
22849,583591,FFF,2013J
22850,571963,EEE,2014B
22851,574637,CCC,2014J
22852,139190,FFF,2013J
22853,550287,FFF,2013B
22854,630452,FFF,2014B
22855,560114,DDD,2013B
22856,628938,CCC,2014B
22857,642851,GGG,2014J
22858,581897,FFF,2013J
22859,613293,BBB,2013J
22860,575421,BBB,2013J
22861,510530,DDD,2013B
22862,613952,FFF,2014B
22863,526589,FFF,2013B
22864,407876,EEE,2013J
22865,124018,FFF,2014B
22866,291156,CCC,2014J
22867,1060973,DDD,2013B
22868,590402,DDD,2013J
22869,648564,FFF,2014J
22870,163962,FFF,2014B
22871,677203,BBB,2014J
22872,478550,EEE,2014B
22873,589531,DDD,2013J
22874,2263129,BBB,2014J
22875,553353,DDD,2013J
22876,401486,DDD,2013B
22877,691094,BBB,2014J
22878,2247222,CCC,2014B
22879,96945,DDD,2013B
22880,683315,BBB,2014J
22881,678770,BBB,2014J
22882,573433,BBB,2013J
22883,650357,BBB,2014J
22884,232600,BBB,2013B
22885,545993,DDD,2013B
22886,110881,BBB,2013B
22887,2558365,FFF,2014J
22888,688843,DDD,2014J
22889,503731,DDD,2013B
22890,691202,DDD,2014J
22891,405743,DDD,2013B
22892,476822,DDD,2013J
22893,2564711,CCC,2014B
22894,680331,DDD,2014J
22895,676034,GGG,2014J
22896,644229,DDD,2014J
22897,637473,DDD,2014J
22898,549065,FFF,2013B
22899,566669,BBB,2014B
22900,642750,FFF,2014J
22901,695528,BBB,2014J
22902,586233,FFF,2013J
22903,556644,BBB,2014J
22904,678941,DDD,2014J
22905,256532,CCC,2014B
22906,552826,BBB,2013B
22907,640178,DDD,2014J
22908,468729,DDD,2013B
22909,589990,GGG,2013J
22910,590711,GGG,2013J
22911,2056643,CCC,2014B
22912,619382,DDD,2014B
22913,2096251,FFF,2014J
22914,408239,DDD,2013J
22915,552491,FFF,2013B
22916,696203,BBB,2014J
22917,353979,CCC,2014B
22918,290371,DDD,2013J
22919,2039810,DDD,2013J
22920,643021,DDD,2014J
22921,477348,DDD,2013J
22922,625975,EEE,2014B
22923,606492,DDD,2013J
22924,609748,EEE,2013J
22925,582226,GGG,2013J
22926,578551,BBB,2014J
22927,674640,GGG,2014J
22928,543199,BBB,2013J
22929,508295,CCC,2014J
22930,36842,FFF,2013B
22931,511238,BBB,2014B
22932,2608143,GGG,2014J
22933,283953,FFF,2013J
22934,529522,DDD,2013J
22935,2536214,DDD,2013B
22936,649954,FFF,2014J
22937,605005,DDD,2013J
22938,366367,CCC,2014J
22939,616557,FFF,2014B
22940,561467,AAA,2014J
22941,569974,GGG,2013J
22942,2330534,DDD,2013B
22943,586753,FFF,2013J
22944,2641254,EEE,2013J
22945,597924,DDD,2013J
22946,410666,FFF,2014B
22947,442807,EEE,2013J
22948,590562,DDD,2014J
22949,164211,GGG,2014B
22950,122392,CCC,2014B
22951,583966,FFF,2013J
22952,2586560,AAA,2013J
22953,568775,BBB,2013J
22954,508446,DDD,2014B
22955,568852,GGG,2014J
22956,45664,CCC,2014B
22957,651061,DDD,2014J
22958,596243,FFF,2014J
22959,607018,GGG,2013J
22960,367510,FFF,2014B
22961,563990,EEE,2013J
22962,576466,FFF,2013J
22963,612717,DDD,2014J
22964,1905259,FFF,2013B
22965,600320,GGG,2014J
22966,515936,CCC,2014B
22967,574146,BBB,2013J
22968,625514,BBB,2014B
22969,567889,BBB,2014B
22970,524020,DDD,2014J
22971,551812,FFF,2013J
22972,581836,FFF,2013J
22973,2299808,FFF,2014B
22974,587161,GGG,2013J
22975,2228206,DDD,2014B
22976,626114,DDD,2014B
22977,624765,CCC,2014B
22978,476709,BBB,2013B
22979,593487,EEE,2013J
22980,550059,EEE,2013J
22981,350939,AAA,2014J
22982,617437,FFF,2014B
22983,545045,CCC,2014B
22984,521895,BBB,2013J
22985,547334,GGG,2014J
22986,608774,BBB,2014B
22987,623602,GGG,2014B
22988,2585285,DDD,2013B
22989,625536,FFF,2014B
22990,393451,GGG,2013J
22991,625306,FFF,2014B
22992,898594,FFF,2013J
22993,2091230,CCC,2014J
22994,577286,BBB,2013J
22995,690940,BBB,2014J
22996,296993,GGG,2013J
22997,2050179,CCC,2014J
22998,1318759,FFF,2014J
22999,570626,EEE,2013J
23000,588219,DDD,2013J
23001,509407,FFF,2013J
23002,557351,BBB,2013B
23003,1733023,BBB,2014J
23004,2573353,BBB,2013J
23005,608864,FFF,2013J
23006,523940,FFF,2013B
23007,584673,FFF,2013J
23008,598127,GGG,2014B
23009,442183,BBB,2013B
23010,598662,EEE,2013J
23011,409953,DDD,2013J
23012,516496,CCC,2014B
23013,593858,GGG,2013J
23014,498793,DDD,2013J
23015,129907,FFF,2014J
23016,512080,DDD,2013B
23017,2147713,CCC,2014B
23018,604379,FFF,2013J
23019,610622,CCC,2014J
23020,544092,FFF,2013J
23021,611905,FFF,2014B
23022,388014,BBB,2013B
23023,512335,FFF,2014J
23024,305313,DDD,2013B
23025,687434,FFF,2014J
23026,645098,BBB,2014J
23027,316289,DDD,2013B
23028,584611,BBB,2013J
23029,598315,BBB,2013J
23030,508103,BBB,2013B
23031,588397,DDD,2014B
23032,368245,GGG,2013J
23033,618619,EEE,2014B
23034,467381,CCC,2014J
23035,647072,FFF,2014J
23036,620437,DDD,2014B
23037,650838,CCC,2014J
23038,562763,FFF,2013J
23039,2110039,DDD,2014B
23040,648257,GGG,2014J
23041,648469,EEE,2014J
23042,628008,CCC,2014J
23043,544639,BBB,2013B
23044,571131,CCC,2014J
23045,248252,DDD,2013J
23046,598665,CCC,2014J
23047,573223,BBB,2013J
23048,589798,FFF,2014B
23049,623184,EEE,2014B
23050,566392,BBB,2013J
23051,521051,CCC,2014B
23052,696708,GGG,2014J
23053,560653,GGG,2013J
23054,692936,BBB,2014J
23055,631033,GGG,2014B
23056,2273119,AAA,2014J
23057,510460,CCC,2014J
23058,523872,CCC,2014J
23059,472336,EEE,2013J
23060,532928,BBB,2013B
23061,684567,EEE,2014J
23062,604078,EEE,2014B
23063,545480,BBB,2013B
23064,273605,FFF,2013B
23065,335562,FFF,2013J
23066,602030,CCC,2014B
23067,576780,CCC,2014B
23068,441181,BBB,2013B
23069,357595,DDD,2013B
23070,1438584,DDD,2014J
23071,692256,GGG,2014J
23072,835603,DDD,2013J
23073,612199,EEE,2013J
23074,633956,GGG,2014B
23075,624663,BBB,2014B
23076,112010,FFF,2013B
23077,2549939,DDD,2013B
23078,477412,DDD,2013J
23079,652571,CCC,2014J
23080,641195,EEE,2014J
23081,687844,EEE,2014J
23082,2134304,CCC,2014B
23083,396683,FFF,2014J
23084,2281483,FFF,2013B
23085,648536,FFF,2014J
23086,694155,BBB,2014J
23087,647385,BBB,2014J
23088,599083,DDD,2014J
23089,604698,FFF,2014B
23090,320251,FFF,2013B
23091,412353,FFF,2014J
23092,546934,CCC,2014J
23093,638358,DDD,2014J
23094,580916,CCC,2014J
23095,370839,CCC,2014J
23096,588411,GGG,2013J
23097,697959,BBB,2014J
23098,557775,BBB,2013B
23099,419517,DDD,2013J
23100,307297,CCC,2014J
23101,2418580,DDD,2013B
23102,2686609,DDD,2013B
23103,590616,DDD,2014J
23104,648244,FFF,2014J
23105,680145,FFF,2014J
23106,641795,BBB,2014J
23107,504552,DDD,2013J
23108,610931,DDD,2014B
23109,1618738,AAA,2013J
23110,286402,BBB,2013J
23111,677706,BBB,2014J
23112,527225,FFF,2013B
23113,1719114,BBB,2014B
23114,398552,AAA,2013J
23115,390332,EEE,2014J
23116,185021,BBB,2014B
23117,416284,CCC,2014J
23118,526177,BBB,2013J
23119,614812,FFF,2014B
23120,588033,CCC,2014J
23121,557220,BBB,2013B
23122,621690,FFF,2014B
23123,549913,DDD,2013B
23124,600502,DDD,2014J
23125,483362,DDD,2013J
23126,179073,BBB,2014J
23127,691978,EEE,2014J
23128,689839,GGG,2014J
23129,2046628,DDD,2014B
23130,2497189,BBB,2014J
23131,646659,BBB,2014J
23132,288380,BBB,2013B
23133,418781,DDD,2014B
23134,359114,CCC,2014B
23135,601289,DDD,2013J
23136,626675,GGG,2014B
23137,523061,CCC,2014B
23138,649435,FFF,2014J
23139,652861,EEE,2014J
23140,558317,DDD,2013B
23141,57818,DDD,2013J
23142,240755,DDD,2014B
23143,688287,EEE,2014J
23144,607530,GGG,2014B
23145,581851,EEE,2014J
23146,571316,FFF,2014B
23147,625527,CCC,2014B
23148,581909,DDD,2014B
23149,547390,BBB,2013B
23150,2649121,FFF,2014J
23151,647893,GGG,2014J
23152,521153,FFF,2014J
23153,568381,FFF,2013J
23154,495734,DDD,2013B
23155,629706,DDD,2014B
23156,643466,FFF,2014J
23157,695916,DDD,2014J
23158,126088,FFF,2013B
23159,679237,FFF,2014J
23160,591695,FFF,2013J
23161,291937,GGG,2014J
23162,475945,CCC,2014B
23163,517231,BBB,2013J
23164,550662,GGG,2014B
23165,648354,EEE,2014J
23166,486550,BBB,2013J
23167,610453,EEE,2013J
23168,689498,FFF,2014J
23169,656386,BBB,2014J
23170,652281,GGG,2014J
23171,406600,BBB,2014B
23172,561166,BBB,2013B
23173,303617,BBB,2013J
23174,639919,FFF,2014J
23175,507034,CCC,2014B
23176,2689863,DDD,2014J
23177,520024,BBB,2014J
23178,284812,CCC,2014B
23179,554712,DDD,2014B
23180,261042,EEE,2014B
23181,2211448,BBB,2013J
23182,550676,BBB,2013B
23183,69494,CCC,2014J
23184,544720,CCC,2014J
23185,610225,FFF,2013J
23186,692629,BBB,2014J
23187,641766,GGG,2014J
23188,91164,FFF,2013B
23189,546724,GGG,2014J
23190,575545,CCC,2014B
23191,1580084,DDD,2013J
23192,632475,GGG,2014B
23193,467854,FFF,2013B
23194,601534,GGG,2013J
23195,600681,BBB,2013J
23196,610285,CCC,2014J
23197,606069,BBB,2014B
23198,572832,FFF,2014B
23199,132511,DDD,2014J
23200,597761,FFF,2013J
23201,625930,GGG,2014B
23202,476457,BBB,2013B
23203,623115,EEE,2014B
23204,581598,FFF,2014B
23205,377695,BBB,2013B
23206,54062,EEE,2013J
23207,636718,GGG,2014J
23208,1346966,DDD,2013J
23209,596846,CCC,2014J
23210,648930,FFF,2014J
23211,244875,DDD,2013B
23212,475163,CCC,2014J
23213,656825,EEE,2014J
23214,582697,GGG,2013J
23215,2357372,BBB,2014J
23216,289826,FFF,2013J
23217,557826,DDD,2013B
23218,238983,DDD,2013J
23219,128142,FFF,2013B
23220,530483,BBB,2013B
23221,495881,DDD,2014J
23222,2237223,FFF,2013J
23223,582670,FFF,2014J
23224,575488,GGG,2013J
23225,637075,DDD,2014J
23226,584077,DDD,2013J
23227,1541906,CCC,2014B
23228,683935,BBB,2014J
23229,579038,FFF,2013J
23230,568502,BBB,2013J
23231,632179,FFF,2014J
23232,524938,FFF,2013J
23233,606918,EEE,2013J
23234,97865,BBB,2014B
23235,494896,BBB,2013J
23236,521073,FFF,2014B
23237,678090,CCC,2014J
23238,523248,DDD,2013J
23239,638655,FFF,2014J
23240,685663,FFF,2014J
23241,698278,FFF,2014J
23242,688281,CCC,2014J
23243,2624720,DDD,2013B
23244,576131,DDD,2013J
23245,419024,FFF,2013J
23246,256532,CCC,2014J
23247,1719566,DDD,2013B
23248,603148,FFF,2013J
23249,615173,BBB,2014B
23250,591946,FFF,2014J
23251,141377,AAA,2014J
23252,61236,CCC,2014J
23253,545127,DDD,2014J
23254,540909,FFF,2013J
23255,596214,GGG,2013J
23256,651616,EEE,2014J
23257,577566,DDD,2014J
23258,579283,CCC,2014J
23259,545493,CCC,2014J
23260,597948,CCC,2014J
23261,649638,BBB,2014J
23262,633818,GGG,2014J
23263,689840,EEE,2014J
23264,598102,DDD,2014B
23265,589296,BBB,2013J
23266,596687,FFF,2013J
23267,577992,BBB,2013J
23268,646972,FFF,2014J
23269,631880,FFF,2014B
23270,432232,BBB,2013B
23271,369242,FFF,2014J
23272,1430804,DDD,2013B
23273,543383,DDD,2013B
23274,490733,BBB,2013B
23275,181992,FFF,2013B
23276,78255,BBB,2014B
23277,654236,FFF,2014J
23278,610549,CCC,2014J
23279,380515,BBB,2014J
23280,626928,BBB,2014B
23281,54867,FFF,2014B
23282,248882,FFF,2013J
23283,677566,CCC,2014J
23284,643269,CCC,2014J
23285,438662,DDD,2013B
23286,612805,DDD,2014B
23287,633123,GGG,2014B
23288,404239,EEE,2014B
23289,598840,GGG,2013J
23290,533324,BBB,2013B
23291,694342,BBB,2014J
23292,647910,FFF,2014J
23293,591742,DDD,2014B
23294,487494,EEE,2014B
23295,399108,BBB,2013B
23296,615429,FFF,2014B
23297,621716,GGG,2014B
23298,627387,CCC,2014B
23299,484816,DDD,2013B
23300,2533391,BBB,2014B
23301,615025,BBB,2014B
23302,567246,DDD,2013J
23303,649742,BBB,2014J
23304,587310,DDD,2014B
23305,550095,FFF,2013B
23306,512258,GGG,2013J
23307,648369,EEE,2014J
23308,570671,CCC,2014J
23309,478718,BBB,2013J
23310,614142,GGG,2014B
23311,696869,CCC,2014J
23312,386904,BBB,2013J
23313,505501,FFF,2013B
23314,653255,FFF,2014J
23315,630343,BBB,2014J
23316,163332,FFF,2014B
23317,480382,BBB,2013B
23318,573235,DDD,2014B
23319,395164,DDD,2014B
23320,2485655,EEE,2013J
23321,619472,CCC,2014J
23322,527148,FFF,2013J
23323,593010,GGG,2013J
23324,392931,AAA,2013J
23325,595189,EEE,2013J
23326,1939193,FFF,2014B
23327,504635,BBB,2013J
23328,524101,BBB,2013B
23329,2606890,FFF,2014B
23330,445749,DDD,2013J
23331,558444,EEE,2013J
23332,549424,DDD,2013J
23333,366936,BBB,2014B
23334,576226,BBB,2013J
23335,570273,EEE,2014J
23336,253496,CCC,2014J
23337,1897054,CCC,2014J
23338,656360,FFF,2014J
23339,526679,DDD,2013J
23340,648119,BBB,2014J
23341,697215,FFF,2014J
23342,602004,GGG,2013J
23343,592248,GGG,2013J
23344,554525,FFF,2014J
23345,601430,FFF,2013J
23346,577439,GGG,2013J
23347,2316201,CCC,2014J
23348,617150,FFF,2014J
23349,154697,DDD,2014B
23350,593546,GGG,2013J
23351,402458,FFF,2013J
23352,651238,FFF,2014J
23353,645052,BBB,2014J
23354,642740,FFF,2014J
23355,423544,FFF,2013J
23356,633599,BBB,2014B
23357,2522932,DDD,2013J
23358,1073766,CCC,2014B
23359,445647,BBB,2014J
23360,117435,DDD,2014B
23361,548352,FFF,2013B
23362,152962,CCC,2014B
23363,81351,DDD,2013B
23364,651990,FFF,2014J
23365,645551,DDD,2014J
23366,2543267,DDD,2013B
23367,620826,GGG,2014J
23368,600558,FFF,2013J
23369,586047,EEE,2013J
23370,644742,EEE,2014J
23371,618590,FFF,2014B
23372,562920,FFF,2013J
23373,620646,CCC,2014B
23374,524276,CCC,2014J
23375,1728437,BBB,2013B
23376,685702,BBB,2014J
23377,555935,BBB,2013B
23378,306984,BBB,2013B
23379,609852,CCC,2014J
23380,695125,BBB,2014J
23381,573131,BBB,2014J
23382,2004220,EEE,2014J
23383,555422,DDD,2013J
23384,575560,BBB,2013J
23385,654392,BBB,2014J
23386,534163,BBB,2014B
23387,504824,FFF,2013B
23388,690365,DDD,2014J
23389,2482700,AAA,2013J
23390,533969,BBB,2013B
23391,642625,DDD,2014J
23392,653244,BBB,2014J
23393,610750,BBB,2013J
23394,532779,BBB,2014J
23395,126394,DDD,2013J
23396,529512,EEE,2013J
23397,1671022,CCC,2014J
23398,674501,BBB,2014J
23399,2551797,AAA,2014J
23400,1735651,DDD,2014B
23401,680009,BBB,2014J
23402,2595641,FFF,2013J
23403,608745,DDD,2013J
23404,494495,FFF,2014B
23405,472856,CCC,2014B
23406,367898,FFF,2014B
23407,698208,BBB,2014J
23408,614224,GGG,2014B
23409,299707,EEE,2014J
23410,66451,FFF,2013J
23411,371168,FFF,2014B
23412,624570,DDD,2014B
23413,2540424,FFF,2013J
23414,2612102,FFF,2014J
23415,559225,CCC,2014J
23416,603728,CCC,2014J
23417,632575,CCC,2014J
23418,284742,FFF,2013J
23419,690507,CCC,2014J
23420,335600,BBB,2013B
23421,518349,DDD,2013B
23422,487588,EEE,2013J
23423,627711,EEE,2014B
23424,618539,BBB,2014B
23425,188278,AAA,2013J
23426,1924641,EEE,2013J
23427,564356,CCC,2014J
23428,654240,EEE,2014J
23429,594596,FFF,2013J
23430,689999,DDD,2014J
23431,400958,CCC,2014J
23432,573275,BBB,2013J
23433,639234,FFF,2014J
23434,690198,FFF,2014J
23435,1997164,FFF,2013B
23436,564791,BBB,2013J
23437,518970,BBB,2013B
23438,2009558,BBB,2013J
23439,602151,CCC,2014J
23440,642413,BBB,2014J
23441,2435795,FFF,2013J
23442,582392,FFF,2013J
23443,619359,DDD,2014B
23444,557083,DDD,2014J
23445,554512,BBB,2013B
23446,559599,FFF,2013J
23447,649231,BBB,2014J
23448,685830,BBB,2014J
23449,570453,CCC,2014J
23450,2158048,AAA,2014J
23451,596819,GGG,2013J
23452,602365,DDD,2014B
23453,1532840,CCC,2014J
23454,1638425,DDD,2013B
23455,368749,DDD,2013B
23456,298777,CCC,2014J
23457,648127,BBB,2014J
23458,606036,CCC,2014J
23459,636420,DDD,2014J
23460,520400,DDD,2013B
23461,607427,DDD,2013J
23462,1651198,DDD,2013B
23463,610749,GGG,2013J
23464,1470552,GGG,2013J
23465,571638,FFF,2013J
23466,508627,FFF,2013J
23467,503668,FFF,2013B
23468,378953,DDD,2013B
23469,2688202,FFF,2013J
23470,620115,BBB,2014J
23471,245316,EEE,2013J
23472,588261,CCC,2014J
23473,109372,BBB,2013J
23474,686837,BBB,2014J
23475,599215,EEE,2014J
23476,567285,DDD,2014J
23477,596052,CCC,2014J
23478,302522,GGG,2014J
23479,2062995,BBB,2013J
23480,527917,DDD,2013B
23481,608280,FFF,2013J
23482,596636,GGG,2013J
23483,609235,CCC,2014J
23484,157752,BBB,2014J
23485,548124,BBB,2013B
23486,650108,FFF,2014J
23487,675829,FFF,2014J
23488,577427,EEE,2013J
23489,425808,BBB,2013B
23490,2470694,AAA,2013J
23491,687378,BBB,2014J
23492,675328,FFF,2014J
23493,594834,GGG,2013J
23494,582842,FFF,2013J
23495,30850,CCC,2014J
23496,619015,DDD,2014B
